filename,notes,authors,licenses,urls,local_path,upstream_path,upstream_credit_path,source_credits_url,change_notice
hair_bunches/thrust.bg.png,credit_match=exact,"JaidynReiman,Barbara Riviera,Manuel Riecke (MrBeast) ","CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/concept-art-for-lpc-entry,https://opengameart.org/content/lpc-expanded-hair ",hair_bunches/thrust.bg.png,hair/bunches/adult/bg/thrust.png,hair/bunches/adult/bg/thrust.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_bunches/thrust.fg.png,credit_match=exact,"JaidynReiman,Barbara Riviera,Manuel Riecke (MrBeast) ","CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/concept-art-for-lpc-entry,https://opengameart.org/content/lpc-expanded-hair ",hair_bunches/thrust.fg.png,hair/bunches/adult/fg/thrust.png,hair/bunches/adult/fg/thrust.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_bunches/walk.bg.png,credit_match=exact,"JaidynReiman,Barbara Riviera,Manuel Riecke (MrBeast) ","CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/concept-art-for-lpc-entry,https://opengameart.org/content/lpc-expanded-hair ",hair_bunches/walk.bg.png,hair/bunches/adult/bg/walk.png,hair/bunches/adult/bg/walk.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_bunches/walk.fg.png,credit_match=exact,"JaidynReiman,Barbara Riviera,Manuel Riecke (MrBeast) ","CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/concept-art-for-lpc-entry,https://opengameart.org/content/lpc-expanded-hair ",hair_bunches/walk.fg.png,hair/bunches/adult/fg/walk.png,hair/bunches/adult/fg/walk.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_buzzcut/hurt.png,credit_match=exact,ElizaWy ,OGA-BY 3.0 ,https://opengameart.org/content/lpc-hair ,hair_buzzcut/hurt.png,hair/buzzcut/adult/hurt.png,hair/buzzcut/adult/hurt.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_buzzcut/idle.png,credit_match=exact,ElizaWy ,OGA-BY 3.0 ,https://opengameart.org/content/lpc-hair ,hair_buzzcut/idle.png,hair/buzzcut/adult/idle.png,hair/buzzcut/adult/idle.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_buzzcut/sit.png,credit_match=exact,ElizaWy ,OGA-BY 3.0 ,https://opengameart.org/content/lpc-hair ,hair_buzzcut/sit.png,hair/buzzcut/adult/sit.png,hair/buzzcut/adult/sit.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_buzzcut/slash.png,credit_match=exact,ElizaWy ,OGA-BY 3.0 ,https://opengameart.org/content/lpc-hair ,hair_buzzcut/slash.png,hair/buzzcut/adult/slash.png,hair/buzzcut/adult/slash.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_buzzcut/spellcast.png,credit_match=exact,ElizaWy ,OGA-BY 3.0 ,https://opengameart.org/content/lpc-hair ,hair_buzzcut/spellcast.png,hair/buzzcut/adult/spellcast.png,hair/buzzcut/adult/spellcast.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_buzzcut/thrust.png,credit_match=exact,ElizaWy ,OGA-BY 3.0 ,https://opengameart.org/content/lpc-hair ,hair_buzzcut/thrust.png,hair/buzzcut/adult/thrust.png,hair/buzzcut/adult/thrust.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_buzzcut/walk.png,credit_match=exact,ElizaWy ,OGA-BY 3.0 ,https://opengameart.org/content/lpc-hair ,hair_buzzcut/walk.png,hair/buzzcut/adult/walk.png,hair/buzzcut/adult/walk.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_cornrows/hurt.png,"Original by bluecarrot16, animated by ElizaWy.","ElizaWy,bluecarrot16 ",CC0 ,"https://opengameart.org/content/lpc-hair,https://github.com/ElizaWy/LPC/blob/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_cornrows/hurt.png,hair/cornrows/adult/hurt.png,hair/cornrows/adult/hurt.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_cornrows/idle.png,"Original by bluecarrot16, animated by ElizaWy.","ElizaWy,bluecarrot16 ",CC0 ,"https://opengameart.org/content/lpc-hair,https://github.com/ElizaWy/LPC/blob/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_cornrows/idle.png,hair/cornrows/adult/idle.png,hair/cornrows/adult/idle.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_cornrows/sit.png,"Original by bluecarrot16, animated by ElizaWy.","ElizaWy,bluecarrot16 ",CC0 ,"https://opengameart.org/content/lpc-hair,https://github.com/ElizaWy/LPC/blob/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_cornrows/sit.png,hair/cornrows/adult/sit.png,hair/cornrows/adult/sit.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_cornrows/slash.png,"Original by bluecarrot16, animated by ElizaWy.","ElizaWy,bluecarrot16 ",CC0 ,"https://opengameart.org/content/lpc-hair,https://github.com/ElizaWy/LPC/blob/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_cornrows/slash.png,hair/cornrows/adult/slash.png,hair/cornrows/adult/slash.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_cornrows/spellcast.png,"Original by bluecarrot16, animated by ElizaWy.","ElizaWy,bluecarrot16 ",CC0 ,"https://opengameart.org/content/lpc-hair,https://github.com/ElizaWy/LPC/blob/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_cornrows/spellcast.png,hair/cornrows/adult/spellcast.png,hair/cornrows/adult/spellcast.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_cornrows/thrust.png,"Original by bluecarrot16, animated by ElizaWy.","ElizaWy,bluecarrot16 ",CC0 ,"https://opengameart.org/content/lpc-hair,https://github.com/ElizaWy/LPC/blob/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_cornrows/thrust.png,hair/cornrows/adult/thrust.png,hair/cornrows/adult/thrust.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_cornrows/walk.png,"Original by bluecarrot16, animated by ElizaWy.","ElizaWy,bluecarrot16 ",CC0 ,"https://opengameart.org/content/lpc-hair,https://github.com/ElizaWy/LPC/blob/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_cornrows/walk.png,hair/cornrows/adult/walk.png,hair/cornrows/adult/walk.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_curly/hurt.png,credit_match=exact,ElizaWy ,OGA-BY 3.0 ,"https://opengameart.org/content/lpc-hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_curly/hurt.png,hair/curly_short/adult/hurt.png,hair/curly_short/adult/hurt.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_curly/idle.png,credit_match=exact,ElizaWy ,OGA-BY 3.0 ,"https://opengameart.org/content/lpc-hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_curly/idle.png,hair/curly_short/adult/idle.png,hair/curly_short/adult/idle.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_curly/sit.png,credit_match=exact,ElizaWy ,OGA-BY 3.0 ,"https://opengameart.org/content/lpc-hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_curly/sit.png,hair/curly_short/adult/sit.png,hair/curly_short/adult/sit.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_curly/slash.png,credit_match=exact,ElizaWy ,OGA-BY 3.0 ,"https://opengameart.org/content/lpc-hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_curly/slash.png,hair/curly_short/adult/slash.png,hair/curly_short/adult/slash.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_curly/spellcast.png,credit_match=exact,ElizaWy ,OGA-BY 3.0 ,"https://opengameart.org/content/lpc-hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_curly/spellcast.png,hair/curly_short/adult/spellcast.png,hair/curly_short/adult/spellcast.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_curly/thrust.png,credit_match=exact,ElizaWy ,OGA-BY 3.0 ,"https://opengameart.org/content/lpc-hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_curly/thrust.png,hair/curly_short/adult/thrust.png,hair/curly_short/adult/thrust.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_curly/walk.png,credit_match=exact,ElizaWy ,OGA-BY 3.0 ,"https://opengameart.org/content/lpc-hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_curly/walk.png,hair/curly_short/adult/walk.png,hair/curly_short/adult/walk.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_curtains/hurt.png,(star),"Mandi Paugh,bluecarrot16 ","GPL 2.0,GPL 3.0,CC-BY 3.0 ","https://opengameart.org/content/star-overland,https://opengameart.org/content/lpc-hair ",hair_curtains/hurt.png,hair/curtains/adult/hurt.png,hair/curtains/adult/hurt.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_curtains/idle.png,(star),"Mandi Paugh,bluecarrot16 ","GPL 2.0,GPL 3.0,CC-BY 3.0 ","https://opengameart.org/content/star-overland,https://opengameart.org/content/lpc-hair ",hair_curtains/idle.png,hair/curtains/adult/idle.png,hair/curtains/adult/idle.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_curtains/sit.png,(star),"Mandi Paugh,bluecarrot16 ","GPL 2.0,GPL 3.0,CC-BY 3.0 ","https://opengameart.org/content/star-overland,https://opengameart.org/content/lpc-hair ",hair_curtains/sit.png,hair/curtains/adult/sit.png,hair/curtains/adult/sit.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_curtains/slash.png,(star),"Mandi Paugh,bluecarrot16 ","GPL 2.0,GPL 3.0,CC-BY 3.0 ","https://opengameart.org/content/star-overland,https://opengameart.org/content/lpc-hair ",hair_curtains/slash.png,hair/curtains/adult/slash.png,hair/curtains/adult/slash.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_curtains/spellcast.png,(star),"Mandi Paugh,bluecarrot16 ","GPL 2.0,GPL 3.0,CC-BY 3.0 ","https://opengameart.org/content/star-overland,https://opengameart.org/content/lpc-hair ",hair_curtains/spellcast.png,hair/curtains/adult/spellcast.png,hair/curtains/adult/spellcast.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_curtains/thrust.png,(star),"Mandi Paugh,bluecarrot16 ","GPL 2.0,GPL 3.0,CC-BY 3.0 ","https://opengameart.org/content/star-overland,https://opengameart.org/content/lpc-hair ",hair_curtains/thrust.png,hair/curtains/adult/thrust.png,hair/curtains/adult/thrust.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_curtains/walk.png,(star),"Mandi Paugh,bluecarrot16 ","GPL 2.0,GPL 3.0,CC-BY 3.0 ","https://opengameart.org/content/star-overland,https://opengameart.org/content/lpc-hair ",hair_curtains/walk.png,hair/curtains/adult/walk.png,hair/curtains/adult/walk.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_dreads/hurt.png,Original by bluecarrot16. Animated by ElizaWy.,"ElizaWy,bluecarrot16 ",CC0 ,"https://opengameart.org/content/lpc-hair,https://github.com/ElizaWy/LPC/blob/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_dreads/hurt.png,hair/dreadlocks_short/adult/hurt.png,hair/dreadlocks_short/adult/hurt.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_dreads/idle.png,Original by bluecarrot16. Animated by ElizaWy.,"ElizaWy,bluecarrot16 ",CC0 ,"https://opengameart.org/content/lpc-hair,https://github.com/ElizaWy/LPC/blob/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_dreads/idle.png,hair/dreadlocks_short/adult/idle.png,hair/dreadlocks_short/adult/idle.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_dreads/sit.png,Original by bluecarrot16. Animated by ElizaWy.,"ElizaWy,bluecarrot16 ",CC0 ,"https://opengameart.org/content/lpc-hair,https://github.com/ElizaWy/LPC/blob/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_dreads/sit.png,hair/dreadlocks_short/adult/sit.png,hair/dreadlocks_short/adult/sit.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_dreads/slash.png,Original by bluecarrot16. Animated by ElizaWy.,"ElizaWy,bluecarrot16 ",CC0 ,"https://opengameart.org/content/lpc-hair,https://github.com/ElizaWy/LPC/blob/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_dreads/slash.png,hair/dreadlocks_short/adult/slash.png,hair/dreadlocks_short/adult/slash.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_dreads/spellcast.png,Original by bluecarrot16. Animated by ElizaWy.,"ElizaWy,bluecarrot16 ",CC0 ,"https://opengameart.org/content/lpc-hair,https://github.com/ElizaWy/LPC/blob/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_dreads/spellcast.png,hair/dreadlocks_short/adult/spellcast.png,hair/dreadlocks_short/adult/spellcast.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_dreads/thrust.png,Original by bluecarrot16. Animated by ElizaWy.,"ElizaWy,bluecarrot16 ",CC0 ,"https://opengameart.org/content/lpc-hair,https://github.com/ElizaWy/LPC/blob/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_dreads/thrust.png,hair/dreadlocks_short/adult/thrust.png,hair/dreadlocks_short/adult/thrust.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_dreads/walk.png,Original by bluecarrot16. Animated by ElizaWy.,"ElizaWy,bluecarrot16 ",CC0 ,"https://opengameart.org/content/lpc-hair,https://github.com/ElizaWy/LPC/blob/main/Characters/Hair,https://opengameart.org/content/lpc-expanded-sit-run-jump-more ",hair_dreads/walk.png,hair/dreadlocks_short/adult/walk.png,hair/dreadlocks_short/adult/walk.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_dreadslong/hurt.png,credit_match=exact,bluecarrot16 ,CC0 ,https://opengameart.org/content/lpc-hair ,hair_dreadslong/hurt.png,hair/dreadlocks_long/adult/hurt.png,hair/dreadlocks_long/adult/hurt.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_dreadslong/idle.png,credit_match=exact,bluecarrot16 ,CC0 ,https://opengameart.org/content/lpc-hair ,hair_dreadslong/idle.png,hair/dreadlocks_long/adult/idle.png,hair/dreadlocks_long/adult/idle.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_dreadslong/sit.png,credit_match=exact,bluecarrot16 ,CC0 ,https://opengameart.org/content/lpc-hair ,hair_dreadslong/sit.png,hair/dreadlocks_long/adult/sit.png,hair/dreadlocks_long/adult/sit.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
hair_dreadslong/slash.png,credit_match=exact,bluecarrot16 ,CC0 ,https://opengameart.org/content/lpc-hair ,hair_dreadslong/slash.png,hair/dreadlocks_long/adult/slash.png,hair/dreadlocks_long/adult/slash.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
